client_name,supply period,datetime,date,correct hour,hour,weekday,wesm,kwh
digitaledge2,2023-12-31,2023-12-04 17:10:00,2023-12-04,17,18,0,0.745080399,55.82
digitaledge2,2023-12-31,2023-12-04 17:15:00,2023-12-04,17,18,0,2.986318431,55.01
digitaledge2,2023-12-31,2023-12-04 17:20:00,2023-12-04,17,18,0,4.282560226,55.01
digitaledge2,2023-12-31,2023-12-04 17:25:00,2023-12-04,17,18,0,4.546497572,55.01
digitaledge2,2023-12-31,2023-12-04 17:30:00,2023-12-04,17,18,0,5.809436846,54.77
digitaledge2,2023-12-31,2023-12-04 17:35:00,2023-12-04,17,18,0,5.844590833,54.77
digitaledge2,2023-12-31,2023-12-04 17:40:00,2023-12-04,17,18,0,13.93341551,54.77
digitaledge2,2023-12-31,2023-12-04 17:45:00,2023-12-04,17,18,0,15.00241768,55.35
digitaledge2,2023-12-31,2023-12-04 17:50:00,2023-12-04,17,18,0,14.01428684,55.35
digitaledge2,2023-12-31,2023-12-04 17:55:00,2023-12-04,17,18,0,14.01906514,55.35
digitaledge2,2023-12-31,2023-12-04 18:00:00,2023-12-04,18,19,0,10.745012,55.07
digitaledge2,2023-12-31,2023-12-04 18:05:00,2023-12-04,18,19,0,5.83671502,55.07
digitaledge2,2023-12-31,2023-12-04 18:10:00,2023-12-04,18,19,0,5.8346416,55.07
digitaledge2,2023-12-31,2023-12-04 18:15:00,2023-12-04,18,19,0,10.66791052,55.82
digitaledge2,2023-12-31,2023-12-04 18:20:00,2023-12-04,18,19,0,5.799352388,55.82
digitaledge2,2023-12-31,2023-12-04 18:25:00,2023-12-04,18,19,0,5.76203533,55.82
digitaledge2,2023-12-31,2023-12-04 18:30:00,2023-12-04,18,19,0,4.980115386,56.79
digitaledge2,2023-12-31,2023-12-04 18:35:00,2023-12-04,18,19,0,4.977914297,56.79
digitaledge2,2023-12-31,2023-12-04 18:40:00,2023-12-04,18,19,0,3.782245066,56.79
digitaledge2,2023-12-31,2023-12-04 18:45:00,2023-12-04,18,19,0,4.979060981,55.92
digitaledge2,2023-12-31,2023-12-04 18:50:00,2023-12-04,18,19,0,3.742887079,55.92
digitaledge2,2023-12-31,2023-12-04 18:55:00,2023-12-04,18,19,0,3.720653548,55.92
digitaledge2,2023-12-31,2023-12-04 19:00:00,2023-12-04,19,20,0,4.357413897,56.51
digitaledge2,2023-12-31,2023-12-04 19:05:00,2023-12-04,19,20,0,4.358955256,56.51
digitaledge2,2023-12-31,2023-12-04 19:10:00,2023-12-04,19,20,0,3.641368524,56.51
digitaledge2,2023-12-31,2023-12-04 19:15:00,2023-12-04,19,20,0,3.928774092,56.12
digitaledge2,2023-12-31,2023-12-04 19:20:00,2023-12-04,19,20,0,3.854660262,56.12
digitaledge2,2023-12-31,2023-12-04 19:25:00,2023-12-04,19,20,0,3.824387708,56.12
digitaledge2,2023-12-31,2023-12-04 19:30:00,2023-12-04,19,20,0,3.845719842,56.69
digitaledge2,2023-12-31,2023-12-04 19:35:00,2023-12-04,19,20,0,4.402243999,56.69
digitaledge2,2023-12-31,2023-12-04 19:40:00,2023-12-04,19,20,0,4.571721238,56.69
digitaledge2,2023-12-31,2023-12-04 19:45:00,2023-12-04,19,20,0,4.463906797,55.79
digitaledge2,2023-12-31,2023-12-04 19:50:00,2023-12-04,19,20,0,4.464398813,55.79
digitaledge2,2023-12-31,2023-12-04 19:55:00,2023-12-04,19,20,0,4.46490142,55.79
digitaledge2,2023-12-31,2023-12-04 20:00:00,2023-12-04,20,21,0,3.709477624,55.91
digitaledge2,2023-12-31,2023-12-04 20:05:00,2023-12-04,20,21,0,4.946895045,55.91
digitaledge2,2023-12-31,2023-12-04 20:10:00,2023-12-04,20,21,0,4.520236588,55.91
digitaledge2,2023-12-31,2023-12-04 20:15:00,2023-12-04,20,21,0,2.867621261,57.08
digitaledge2,2023-12-31,2023-12-04 20:20:00,2023-12-04,20,21,0,3.002107012,57.08
digitaledge2,2023-12-31,2023-12-04 20:25:00,2023-12-04,20,21,0,3.77414746,57.08
digitaledge2,2023-12-31,2023-12-04 20:30:00,2023-12-04,20,21,0,4.192292376,57.42
digitaledge2,2023-12-31,2023-12-04 20:35:00,2023-12-04,20,21,0,3.002523468,57.42
digitaledge2,2023-12-31,2023-12-04 20:40:00,2023-12-04,20,21,0,3.610320361,57.42
digitaledge2,2023-12-31,2023-12-04 20:45:00,2023-12-04,20,21,0,4.466307157,55.79
digitaledge2,2023-12-31,2023-12-04 20:50:00,2023-12-04,20,21,0,4.192752517,55.79
digitaledge2,2023-12-31,2023-12-04 20:55:00,2023-12-04,20,21,0,4.465267396,55.79
digitaledge2,2023-12-31,2023-12-04 21:00:00,2023-12-04,21,22,0,3.000861448,55.52
digitaledge2,2023-12-31,2023-12-04 21:05:00,2023-12-04,21,22,0,33.71466134,55.52
digitaledge2,2023-12-31,2023-12-04 21:10:00,2023-12-04,21,22,0,11.92103732,55.52
digitaledge2,2023-12-31,2023-12-04 21:15:00,2023-12-04,21,22,0,15.59503626,55.68
digitaledge2,2023-12-31,2023-12-04 21:20:00,2023-12-04,21,22,0,11.91591239,55.68
digitaledge2,2023-12-31,2023-12-04 21:25:00,2023-12-04,21,22,0,10.65840326,55.68
digitaledge2,2023-12-31,2023-12-04 21:30:00,2023-12-04,21,22,0,5.838309862,55.58
digitaledge2,2023-12-31,2023-12-04 21:35:00,2023-12-04,21,22,0,5.745756594,55.58
digitaledge2,2023-12-31,2023-12-04 21:40:00,2023-12-04,21,22,0,4.354649752,55.58
digitaledge2,2023-12-31,2023-12-04 21:45:00,2023-12-04,21,22,0,4.006921483,55.64
digitaledge2,2023-12-31,2023-12-04 21:50:00,2023-12-04,21,22,0,3.290107956,55.64
digitaledge2,2023-12-31,2023-12-04 21:55:00,2023-12-04,21,22,0,3.201568272,55.64
digitaledge2,2023-12-31,2023-12-04 22:00:00,2023-12-04,22,23,0,3.478379868,54.98
digitaledge2,2023-12-31,2023-12-04 22:05:00,2023-12-04,22,23,0,3.774466527,54.98
digitaledge2,2023-12-31,2023-12-04 22:10:00,2023-12-04,22,23,0,2.72671699,54.98
digitaledge2,2023-12-31,2023-12-04 22:15:00,2023-12-04,22,23,0,3.764494873,55.47
digitaledge2,2023-12-31,2023-12-04 22:20:00,2023-12-04,22,23,0,3.778394238,55.47
digitaledge2,2023-12-31,2023-12-04 22:25:00,2023-12-04,22,23,0,2.860206172,55.47
digitaledge2,2023-12-31,2023-12-04 22:30:00,2023-12-04,22,23,0,0.099171293,55.14
digitaledge2,2023-12-31,2023-12-04 22:35:00,2023-12-04,22,23,0,3.470326692,55.14
digitaledge2,2023-12-31,2023-12-04 22:40:00,2023-12-04,22,23,0,3.827895064,55.14
digitaledge2,2023-12-31,2023-12-04 22:45:00,2023-12-04,22,23,0,3.528673069,55.94
digitaledge2,2023-12-31,2023-12-04 22:50:00,2023-12-04,22,23,0,3.5280313,55.94
digitaledge2,2023-12-31,2023-12-04 22:55:00,2023-12-04,22,23,0,3.302021524,55.94
digitaledge2,2023-12-31,2023-12-04 23:00:00,2023-12-04,23,24,0,3.521711727,56.07
digitaledge2,2023-12-31,2023-12-04 23:05:00,2023-12-04,23,24,0,4.041582126,56.07
digitaledge2,2023-12-31,2023-12-04 23:10:00,2023-12-04,23,24,0,3.713986283,56.07
digitaledge2,2023-12-31,2023-12-04 23:15:00,2023-12-04,23,24,0,3.514181554,54.71
digitaledge2,2023-12-31,2023-12-04 23:20:00,2023-12-04,23,24,0,3.530314911,54.71
digitaledge2,2023-12-31,2023-12-04 23:25:00,2023-12-04,23,24,0,3.527111554,54.71
digitaledge2,2023-12-31,2023-12-04 23:30:00,2023-12-04,23,24,0,3.479163211,55.13
digitaledge2,2023-12-31,2023-12-04 23:35:00,2023-12-04,23,24,0,3.303531164,55.13
digitaledge2,2023-12-31,2023-12-04 23:40:00,2023-12-04,23,24,0,3.24444451,55.13
digitaledge2,2023-12-31,2023-12-04 23:45:00,2023-12-04,23,24,0,3.291184197,55.16
digitaledge2,2023-12-31,2023-12-04 23:50:00,2023-12-04,23,24,0,3.092138924,55.16
digitaledge2,2023-12-31,2023-12-04 23:55:00,2023-12-04,23,24,0,3.109023499,55.16
digitaledge2,2023-12-31,2023-12-05 00:00:00,2023-12-05,0,1,1,3.174542814,55.71
digitaledge2,2023-12-31,2023-12-05 00:05:00,2023-12-05,0,1,1,3.114937026,55.71
digitaledge2,2023-12-31,2023-12-05 00:10:00,2023-12-05,0,1,1,3.253140986,55.71
digitaledge2,2023-12-31,2023-12-05 00:15:00,2023-12-05,0,1,1,3.20394031,54.81
digitaledge2,2023-12-31,2023-12-05 00:20:00,2023-12-05,0,1,1,3.055678053,54.81
digitaledge2,2023-12-31,2023-12-05 00:25:00,2023-12-05,0,1,1,2.979421428,54.81
digitaledge2,2023-12-31,2023-12-05 00:30:00,2023-12-05,0,1,1,2.9804504,55.89
