datetime,client_name,supply_period,date,correct_hour,hour,weekday,wesm,kwh,kw
20/10/2023 1:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,1,2,4,4.41751785,319.417,319.417
20/10/2023 2:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,2,3,4,4.057311783,306.503,306.503
20/10/2023 3:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,3,4,4,3.545693767,297.579,297.579
20/10/2023 4:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,4,5,4,4.0901547,299.737,299.737
20/10/2023 5:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,5,6,4,3.828155625,324.143,324.143
20/10/2023 6:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,6,7,4,3.371042917,367.004,367.004
20/10/2023 7:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,7,8,4,4.380405483,489.774,489.774
20/10/2023 8:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,8,9,4,5.347826475,567.164,567.164
20/10/2023 9:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,9,10,4,5.296474933,587.073,587.073
20/10/2023 10:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,10,11,4,5.698060692,601.209,601.209
20/10/2023 11:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,11,12,4,5.626799,577.786,577.786
20/10/2023 12:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,12,13,4,5.420953942,605.248,605.248
20/10/2023 13:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,13,14,4,13.68264898,612.099,612.099
20/10/2023 14:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,14,15,4,8.149615692,617.672,617.672
20/10/2023 15:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,15,16,4,6.182890533,590.641,590.641
20/10/2023 16:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,16,17,4,6.005528425,601.901,601.901
20/10/2023 17:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,17,18,4,5.863431775,608.82,608.82
20/10/2023 18:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,18,19,4,6.030603758,540.832,540.832
20/10/2023 19:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,19,20,4,5.544461792,377.79,377.79
20/10/2023 20:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,20,21,4,5.464973367,401.436,401.436
20/10/2023 21:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,21,22,4,5.179746708,432.778,432.778
20/10/2023 22:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,22,23,4,5.240507725,418.122,418.122
20/10/2023 23:00,bounty_madera,31/10/2023 0:00,20/10/2023 0:00,23,24,4,5.077386233,414.388,414.388
21/10/2023 0:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,0,1,5,5.178533275,397.643,397.643
21/10/2023 1:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,1,2,5,5.130497208,375.528,375.528
21/10/2023 2:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,2,3,5,5.124489625,369.432,369.432
21/10/2023 3:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,3,4,5,5.077192625,379.858,379.858
21/10/2023 4:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,4,5,5,4.431697192,391.376,391.376
21/10/2023 5:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,5,6,5,4.048138158,423.428,423.428
21/10/2023 6:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,6,7,5,2.792876617,440.626,440.626
21/10/2023 7:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,7,8,5,3.946802058,441.385,441.385
21/10/2023 8:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,8,9,5,3.653565542,474.383,474.383
21/10/2023 9:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,9,10,5,4.126375358,514.747,514.747
21/10/2023 10:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,10,11,5,4.218549492,551.568,551.568
21/10/2023 11:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,11,12,5,3.682343067,549.933,549.933
21/10/2023 12:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,12,13,5,2.813169817,540.544,540.544
21/10/2023 13:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,13,14,5,3.609894283,549.978,549.978
21/10/2023 14:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,14,15,5,3.193552883,544.449,544.449
21/10/2023 15:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,15,16,5,2.771171892,545.971,545.971
21/10/2023 16:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,16,17,5,3.473611867,546.238,546.238
21/10/2023 17:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,17,18,5,4.034835625,536.784,536.784
21/10/2023 18:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,18,19,5,4.643098808,524.236,524.236
21/10/2023 19:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,19,20,5,4.349761842,481.421,481.421
21/10/2023 20:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,20,21,5,4.195089917,460.132,460.132
21/10/2023 21:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,21,22,5,4.035998667,460.358,460.358
21/10/2023 22:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,22,23,5,3.639089608,436.251,436.251
21/10/2023 23:00,bounty_madera,31/10/2023 0:00,21/10/2023 0:00,23,24,5,3.57036845,397.792,397.792
22/10/2023 0:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,0,1,6,3.722339558,368.764,368.764
22/10/2023 1:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,1,2,6,3.6016887,317.334,317.334
22/10/2023 2:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,2,3,6,3.321572508,302.59,302.59
22/10/2023 3:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,3,4,6,3.423498083,293.441,293.441
22/10/2023 4:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,4,5,6,3.130060375,298.62,298.62
22/10/2023 5:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,5,6,6,2.848885217,315.751,315.751
22/10/2023 6:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,6,7,6,0.675816408,343.266,343.266
22/10/2023 7:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,7,8,6,3.278532367,497.092,497.092
22/10/2023 8:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,8,9,6,3.80357825,537.819,537.819
22/10/2023 9:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,9,10,6,3.978334008,578.314,578.314
22/10/2023 10:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,10,11,6,4.233454425,595.699,595.699
22/10/2023 11:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,11,12,6,4.162050758,554.977,554.977
22/10/2023 12:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,12,13,6,3.827501967,590.033,590.033
22/10/2023 13:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,13,14,6,4.349235817,607.342,607.342
22/10/2023 14:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,14,15,6,4.11254975,596.727,596.727
22/10/2023 15:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,15,16,6,3.721134067,583.039,583.039
22/10/2023 16:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,16,17,6,3.358744233,547.284,547.284
22/10/2023 17:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,17,18,6,4.312702892,482.829,482.829
22/10/2023 18:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,18,19,6,4.522611008,449.695,449.695
22/10/2023 19:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,19,20,6,4.342949325,401.63,401.63
22/10/2023 20:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,20,21,6,4.451109092,386.328,386.328
22/10/2023 21:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,21,22,6,4.516088217,385.615,385.615
22/10/2023 22:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,22,23,6,3.848973758,389.261,389.261
22/10/2023 23:00,bounty_madera,31/10/2023 0:00,22/10/2023 0:00,23,24,6,3.737080167,392.487,392.487
23/10/2023 0:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,0,1,0,3.435685458,357.982,357.982
23/10/2023 1:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,1,2,0,3.04548425,310.606,310.606
23/10/2023 2:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,2,3,0,2.309022133,304.632,304.632
23/10/2023 3:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,3,4,0,2.766851875,303.708,303.708
23/10/2023 4:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,4,5,0,2.876520658,299.039,299.039
23/10/2023 5:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,5,6,0,2.563982883,316.386,316.386
23/10/2023 6:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,6,7,0,1.686481992,354.191,354.191
23/10/2023 7:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,7,8,0,2.892532483,387.064,387.064
23/10/2023 8:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,8,9,0,3.181673367,465.679,465.679
23/10/2023 9:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,9,10,0,3.106883025,544.653,544.653
23/10/2023 10:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,10,11,0,3.766603392,570.553,570.553
23/10/2023 11:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,11,12,0,3.983645867,532.779,532.779
23/10/2023 12:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,12,13,0,3.556291967,555.084,555.084
23/10/2023 13:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,13,14,0,4.108376733,570.43,570.43
23/10/2023 14:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,14,15,0,3.978145325,555.739,555.739
23/10/2023 15:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,15,16,0,3.843397792,555.76,555.76
23/10/2023 16:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,16,17,0,3.843927392,570.432,570.432
23/10/2023 17:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,17,18,0,4.345839483,554.764,554.764
23/10/2023 18:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,18,19,0,4.531100675,538.351,538.351
23/10/2023 19:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,19,20,0,4.361728867,492.393,492.393
23/10/2023 20:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,20,21,0,4.297341858,439.065,439.065
23/10/2023 21:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,21,22,0,4.349609142,423.511,423.511
23/10/2023 22:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,22,23,0,4.079957767,413.51,413.51
23/10/2023 23:00,bounty_madera,31/10/2023 0:00,23/10/2023 0:00,23,24,0,3.792595658,380.785,380.785
24/10/2023 0:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,0,1,1,3.809753083,359.273,359.273
24/10/2023 1:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,1,2,1,3.9374371,325.315,325.315
24/10/2023 2:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,2,3,1,3.357067567,303.345,303.345
24/10/2023 3:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,3,4,1,3.296494742,294.919,294.919
24/10/2023 4:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,4,5,1,3.709407883,301.341,301.341
24/10/2023 5:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,5,6,1,3.773974825,304.68,304.68
24/10/2023 6:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,6,7,1,2.762256883,336.139,336.139
24/10/2023 7:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,7,8,1,3.166701442,478.927,478.927
24/10/2023 8:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,8,9,1,3.827491533,555.059,555.059
24/10/2023 9:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,9,10,1,3.915957783,578.567,578.567
24/10/2023 10:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,10,11,1,4.060746392,594.631,594.631
24/10/2023 11:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,11,12,1,4.029553567,576.022,576.022
24/10/2023 12:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,12,13,1,3.667982675,587.412,587.412
24/10/2023 13:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,13,14,1,4.16098485,593.187,593.187
24/10/2023 14:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,14,15,1,5.7194928,603.701,603.701
24/10/2023 15:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,15,16,1,3.892139158,580.175,580.175
24/10/2023 16:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,16,17,1,3.859163975,582.299,582.299
24/10/2023 17:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,17,18,1,3.810718175,562.2,562.2
24/10/2023 18:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,18,19,1,4.11703045,522.323,522.323
24/10/2023 19:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,19,20,1,3.946529333,494.534,494.534
24/10/2023 20:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,20,21,1,3.994274858,474.021,474.021
24/10/2023 21:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,21,22,1,4.096020825,473.136,473.136
24/10/2023 22:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,22,23,1,3.84781685,472.265,472.265
24/10/2023 23:00,bounty_madera,31/10/2023 0:00,24/10/2023 0:00,23,24,1,3.564129133,451.67,451.67
25/10/2023 0:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,0,1,2,3.750142767,439.567,439.567
25/10/2023 1:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,1,2,2,3.555638083,388.996,388.996
25/10/2023 2:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,2,3,2,3.3883797,364.93,364.93
25/10/2023 3:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,3,4,2,3.263779958,370.055,370.055
25/10/2023 4:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,4,5,2,3.477112617,396.867,396.867
25/10/2023 5:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,5,6,2,3.488807825,444.52,444.52
25/10/2023 6:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,6,7,2,2.819108708,496.281,496.281
25/10/2023 7:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,7,8,2,3.226377308,533.483,533.483
25/10/2023 8:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,8,9,2,3.82532715,566.526,566.526
25/10/2023 9:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,9,10,2,4.20231895,580.818,580.818
25/10/2023 10:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,10,11,2,4.211874958,604.759,604.759
25/10/2023 11:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,11,12,2,4.256704783,570.621,570.621
25/10/2023 12:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,12,13,2,3.96907805,597.005,597.005
25/10/2023 13:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,13,14,2,4.532867808,610.089,610.089
25/10/2023 14:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,14,15,2,4.4873629,615.115,615.115
25/10/2023 15:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,15,16,2,4.4991542,603.403,603.403
25/10/2023 16:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,16,17,2,4.520316483,611.726,611.726
25/10/2023 17:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,17,18,2,4.50689235,594.28,594.28
25/10/2023 18:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,18,19,2,4.580707775,558.919,558.919
25/10/2023 19:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,19,20,2,4.449855067,505.78,505.78
25/10/2023 20:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,20,21,2,4.414465325,513.942,513.942
25/10/2023 21:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,21,22,2,4.389606367,505.085,505.085
25/10/2023 22:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,22,23,2,4.267448867,501.555,501.555
25/10/2023 23:00,bounty_madera,31/10/2023 0:00,25/10/2023 0:00,23,24,2,3.717314583,448.431,448.431
26/10/2023 0:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,0,1,3,4.070586817,378.344,378.344
26/10/2023 1:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,1,2,3,3.360275308,323.351,323.351
26/10/2023 2:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,2,3,3,3.282770542,308.782,308.782
26/10/2023 3:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,3,4,3,2.867892775,310.019,310.019
26/10/2023 4:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,4,5,3,3.36591255,317.017,317.017
26/10/2023 5:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,5,6,3,3.446648525,325.933,325.933
26/10/2023 6:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,6,7,3,2.072001108,362.367,362.367
26/10/2023 7:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,7,8,3,2.991340308,487.873,487.873
26/10/2023 8:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,8,9,3,3.2116802,568.546,568.546
26/10/2023 9:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,9,10,3,3.823541,607.963,607.963
26/10/2023 10:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,10,11,3,4.2057127,610.575,610.575
26/10/2023 11:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,11,12,3,4.285127333,580.26,580.26
26/10/2023 12:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,12,13,3,3.385832617,612.663,612.663
26/10/2023 13:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,13,14,3,4.894507033,623.718,623.718
26/10/2023 14:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,14,15,3,4.545035442,617.699,617.699
26/10/2023 15:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,15,16,3,4.51755595,599.198,599.198
26/10/2023 16:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,16,17,3,4.676190675,617.488,617.488
26/10/2023 17:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,17,18,3,5.173812417,609.038,609.038
26/10/2023 18:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,18,19,3,4.883233892,588.043,588.043
26/10/2023 19:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,19,20,3,4.559701208,531.085,531.085
26/10/2023 20:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,20,21,3,4.541841183,526.184,526.184
26/10/2023 21:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,21,22,3,7.563661875,535.155,535.155
26/10/2023 22:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,22,23,3,4.608562817,539.449,539.449
26/10/2023 23:00,bounty_madera,30/11/2023 0:00,26/10/2023 0:00,23,24,3,4.466818375,519.944,519.944
27/10/2023 0:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,0,1,4,4.077759992,461.714,461.714
27/10/2023 1:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,1,2,4,3.957397017,420.173,420.173
27/10/2023 2:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,2,3,4,3.540487192,403.636,403.636
27/10/2023 3:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,3,4,4,3.3189038,413.936,413.936
27/10/2023 4:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,4,5,4,3.5778477,430.675,430.675
27/10/2023 5:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,5,6,4,3.556103925,468.623,468.623
27/10/2023 6:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,6,7,4,2.656708775,504.583,504.583
27/10/2023 7:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,7,8,4,3.198766175,555.693,555.693
27/10/2023 8:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,8,9,4,3.849398267,584.506,584.506
27/10/2023 9:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,9,10,4,3.265958642,606.711,606.711
27/10/2023 10:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,10,11,4,3.192811625,619.616,619.616
27/10/2023 11:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,11,12,4,3.664467658,592.766,592.766
27/10/2023 12:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,12,13,4,3.639095683,625.527,625.527
27/10/2023 13:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,13,14,4,7.266843725,628.295,628.295
27/10/2023 14:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,14,15,4,4.168229192,632.021,632.021
27/10/2023 15:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,15,16,4,3.9209786,616.313,616.313
27/10/2023 16:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,16,17,4,3.5268668,616.564,616.564
27/10/2023 17:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,17,18,4,3.214307183,559.885,559.885
27/10/2023 18:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,18,19,4,3.782924542,536.673,536.673
27/10/2023 19:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,19,20,4,3.588092425,518.271,518.271
27/10/2023 20:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,20,21,4,3.767445167,486.366,486.366
27/10/2023 21:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,21,22,4,7.339513667,487.847,487.847
27/10/2023 22:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,22,23,4,5.0248111,459.543,459.543
27/10/2023 23:00,bounty_madera,30/11/2023 0:00,27/10/2023 0:00,23,24,4,3.791940575,470.673,470.673
28/10/2023 0:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,0,1,5,4.045141658,454.398,454.398
28/10/2023 1:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,1,2,5,4.014703675,421.179,421.179
28/10/2023 2:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,2,3,5,4.243322333,384.987,384.987
28/10/2023 3:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,3,4,5,3.863303883,397.031,397.031
28/10/2023 4:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,4,5,5,3.839456083,423.805,423.805
28/10/2023 5:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,5,6,5,3.509804492,446.135,446.135
28/10/2023 6:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,6,7,5,3.182954175,482.378,482.378
28/10/2023 7:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,7,8,5,2.938085625,551.531,551.531
28/10/2023 8:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,8,9,5,3.619732517,586.506,586.506
28/10/2023 9:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,9,10,5,4.01072655,585.74,585.74
28/10/2023 10:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,10,11,5,4.405567775,604.74,604.74
28/10/2023 11:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,11,12,5,4.072118625,586.59,586.59
28/10/2023 12:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,12,13,5,3.77707345,589.923,589.923
28/10/2023 13:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,13,14,5,4.63036475,600.587,600.587
28/10/2023 14:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,14,15,5,4.188344258,598.92,598.92
28/10/2023 15:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,15,16,5,4.342633233,588.632,588.632
28/10/2023 16:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,16,17,5,5.415937667,597.387,597.387
28/10/2023 17:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,17,18,5,4.106425633,543.341,543.341
28/10/2023 18:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,18,19,5,4.226046758,522.245,522.245
28/10/2023 19:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,19,20,5,3.957944108,495.219,495.219
28/10/2023 20:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,20,21,5,4.247272367,490.576,490.576
28/10/2023 21:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,21,22,5,4.55933395,511.585,511.585
28/10/2023 22:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,22,23,5,5.51635805,513.547,513.547
28/10/2023 23:00,bounty_madera,30/11/2023 0:00,28/10/2023 0:00,23,24,5,3.867297567,509.824,509.824
29/10/2023 0:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,0,1,6,4.358719958,477.14,477.14
29/10/2023 1:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,1,2,6,3.869398575,441.626,441.626
29/10/2023 2:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,2,3,6,4.168927525,386.04,386.04
29/10/2023 3:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,3,4,6,3.747013075,359.303,359.303
29/10/2023 4:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,4,5,6,3.61821705,359.57,359.57
29/10/2023 5:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,5,6,6,3.352188058,361.218,361.218
29/10/2023 6:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,6,7,6,2.641515858,387.484,387.484
29/10/2023 7:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,7,8,6,2.391116425,521.086,521.086
29/10/2023 8:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,8,9,6,2.897071508,559.782,559.782
29/10/2023 9:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,9,10,6,3.641457083,596.408,596.408
29/10/2023 10:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,10,11,6,4.0213286,599.445,599.445
29/10/2023 11:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,11,12,6,3.696964575,564.665,564.665
29/10/2023 12:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,12,13,6,3.791604908,588.375,588.375
29/10/2023 13:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,13,14,6,4.153636183,596.906,596.906
29/10/2023 14:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,14,15,6,3.817433025,582.851,582.851
29/10/2023 15:00,bounty_madera,30/11/2023 0:00,29/10/2023 0:00,15,16,6,3.7862324,575.013,575.013
